Start Time: 15-12-2022 13:38:19
End Time: 15-12-2022 15:07:57
Data Number: 2690
T1 (°C) Max: 114.6 15-12-2022 14:12:01	 Min: 21.2 15-12-2022 13:38:19	 Avg: 58.44
T2 (°C) Max: 57 15-12-2022 15:04:15	 Min: 21.5 15-12-2022 13:39:35	 Avg: 48.79
T3 (°C) Max: 39 15-12-2022 15:04:15	 Min: 21.6 15-12-2022 13:38:35	 Avg: 34.16
T4 (°C) Max: 0 	 Min: 0 	 Avg: 0.00
""
Record Time,T1 (°C),T2 (°C),T3 (°C),T4 (°C)
"15-12-2022 13:54:49","107.5","39.2","29.4",""
"15-12-2022 13:54:51","108.2","39.2","29.4",""
"15-12-2022 13:54:53","108.9","39.2","29.4",""
"15-12-2022 13:54:55","110.0","39.2","29.4",""
"15-12-2022 13:54:57","110.7","39.2","29.4",""
"15-12-2022 13:54:59","110.8","39.2","29.4",""
"15-12-2022 13:55:01","111.8","39","29.3",""
"15-12-2022 13:55:03","112.5","39.1","29.3",""
"15-12-2022 13:55:05","113.5","39.1","29.3",""
"15-12-2022 13:55:07","113.5","39.1","29.4",""
"15-12-2022 13:55:09","113.5","39.1","29.3",""
"15-12-2022 13:55:11","112.7","39.1","29.3",""
"15-12-2022 13:55:13","112.7","39","29.3",""
"15-12-2022 13:55:15","112.1","39.1","29.3",""
"15-12-2022 13:55:17","111.4","39.1","29.3",""
"15-12-2022 13:55:19","110.8","39.1","29.4",""
"15-12-2022 13:55:21","110.1","39.2","29.4",""
"15-12-2022 13:55:23","109.0","39.2","29.4",""
"15-12-2022 13:55:25","108.2","39.3","29.4",""
"15-12-2022 13:55:27","108.0","39.4","29.4",""
"15-12-2022 13:55:29","107.8","39.4","29.4",""
"15-12-2022 13:55:31","107.2","39.5","29.4",""
"15-12-2022 13:55:33","107.2","39.5","29.4",""
"15-12-2022 13:55:35","107.2","39.5","29.4",""
"15-12-2022 13:55:37","107.1","39.9","29.6",""
"15-12-2022 13:55:39","107.1","39.9","29.6",""
"15-12-2022 13:55:41","107.1","39.9","29.6",""
"15-12-2022 13:55:43","107.7","39.9","29.6",""
"15-12-2022 13:55:45","107.7","40","29.6",""
"15-12-2022 13:55:47","107.7","40","29.6",""
"15-12-2022 13:55:49","108.3","40.1","29.6",""
"15-12-2022 13:55:51","108.3","40.1","29.6",""
"15-12-2022 13:55:53","107.6","40.1","29.6",""
"15-12-2022 13:55:55","107.3","40.2","29.7",""
"15-12-2022 13:55:57","107.1","40.2","29.7",""
"15-12-2022 13:55:59","106.7","40.2","29.7",""
"15-12-2022 13:56:01","106.1","40.2","29.7",""
"15-12-2022 13:56:03","106.2","40.3","29.7",""
"15-12-2022 13:56:05","106.9","40.3","29.7",""
"15-12-2022 13:56:07","106.9","40.3","29.7",""
"15-12-2022 13:56:09","106.9","40.3","29.7",""
"15-12-2022 13:56:11","106.9","40.4","29.7",""
"15-12-2022 13:56:13","107.5","40.4","29.8",""
"15-12-2022 13:56:15","107.5","40.4","29.7",""
"15-12-2022 13:56:17","107.4","40.6","29.8",""
"15-12-2022 13:56:19","107.3","40.6","29.8",""
"15-12-2022 13:56:21","107.1","40.8","29.8",""
"15-12-2022 13:56:23","106.9","40.9","29.9",""
"15-12-2022 13:56:25","106.8","40.8","29.8",""
"15-12-2022 13:56:27","106.6","41","29.9",""
"15-12-2022 13:56:29","106.7","41","29.9",""
"15-12-2022 13:56:31","106.6","41","29.9",""
"15-12-2022 13:56:33","106.6","41","29.9",""
"15-12-2022 13:56:35","106.7","41","29.9",""
"15-12-2022 13:56:37","106.7","41","29.9",""
"15-12-2022 13:56:39","106.7","41.1","30",""
"15-12-2022 13:56:41","107.3","41.1","30",""
"15-12-2022 13:56:43","107.1","41.1","30",""
"15-12-2022 13:56:45","106.9","41.1","30",""
"15-12-2022 13:56:47","106.9","41.1","30",""
"15-12-2022 13:56:49","107.1","41.3","30",""
"15-12-2022 13:56:51","107.1","41.3","30",""
"15-12-2022 13:56:53","107.6","41.3","30",""
"15-12-2022 13:56:55","107.7","41.2","30",""
"15-12-2022 13:56:57","107.7","41.4","30.2",""
"15-12-2022 13:56:59","107.6","41.4","30.2",""
"15-12-2022 13:57:01","107.6","41.3","30.2",""
"15-12-2022 13:57:03","107.6","41.4","30.2",""
"15-12-2022 13:57:05","107.6","41.2","30.1",""
"15-12-2022 13:57:07","107.6","41.3","30.2",""
"15-12-2022 13:57:09","107.5","41.3","30.1",""
"15-12-2022 13:57:11","107.1","41.3","30.1",""
"15-12-2022 13:57:13","107.1","41.2","30.1",""
"15-12-2022 13:57:15","107.1","41.3","30.1",""
"15-12-2022 13:57:17","107.0","41.4","30.1",""
"15-12-2022 13:57:19","107.2","41.4","30.1",""
"15-12-2022 13:57:21","107.2","42","30.2",""
"15-12-2022 13:57:23","107.2","42","30.2",""
"15-12-2022 13:57:25","107.2","42","30.3",""
"15-12-2022 13:57:27","107.1","42","30.3",""
"15-12-2022 13:57:29","107.0","42","30.3",""
"15-12-2022 13:57:31","107.0","42.1","30.3",""
"15-12-2022 13:57:33","107.0","42.1","30.4",""
"15-12-2022 13:57:35","107.1","42.3","30.5",""
"15-12-2022 13:57:37","107.1","42.3","30.5",""
"15-12-2022 13:57:39","107.6","42.3","30.5",""
"15-12-2022 13:57:41","107.8","42.1","30.4",""
"15-12-2022 13:57:43","108.3","42.2","30.5",""
"15-12-2022 13:57:45","108.5","42.1","30.5",""
"15-12-2022 13:57:47","108.8","42.2","30.5",""
"15-12-2022 13:57:49","109.5","42.2","30.5",""
"15-12-2022 13:57:51","109.5","42.2","30.5",""
"15-12-2022 13:57:53","110.0","42.3","30.6",""
"15-12-2022 13:57:55","110.0","42.3","30.6",""
"15-12-2022 13:57:57","110.4","42.3","30.5",""
"15-12-2022 13:57:59","110.6","42.3","30.4",""
"15-12-2022 13:58:01","110.9","42.3","30.4",""
"15-12-2022 13:58:03","110.9","42.3","30.4",""
"15-12-2022 13:58:05","110.9","42.1","30.4",""
"15-12-2022 13:58:07","110.9","42.1","30.4",""
"15-12-2022 13:58:09","110.9","42.2","30.5",""
"15-12-2022 13:58:11","110.7","42.4","30.6",""
"15-12-2022 13:58:13","110.2","42.4","30.6",""
"15-12-2022 13:58:15","109.5","42.4","30.6",""
"15-12-2022 13:58:17","108.7","42.4","30.6",""
"15-12-2022 13:58:19","108.6","42.4","30.6",""
"15-12-2022 13:58:21","107.3","42.4","30.6",""
"15-12-2022 13:58:23","107.2","42.5","30.6",""
"15-12-2022 13:58:25","106.4","42.5","30.6",""
"15-12-2022 13:58:27","104.8","42.7","30.7",""
"15-12-2022 13:58:29","104.0","42.5","30.7",""
"15-12-2022 13:58:31","103.3","42.7","30.7",""
"15-12-2022 13:58:33","102.6","42.7","30.7",""
"15-12-2022 13:58:35","102.3","42.9","30.7",""
"15-12-2022 13:58:37","102.3","42.9","30.7",""
"15-12-2022 13:58:39","102.3","43","30.7",""
"15-12-2022 13:58:41","102.7","43","30.8",""
"15-12-2022 13:58:43","102.9","43.2","31",""
"15-12-2022 13:58:45","103.1","43.2","30.9",""
"15-12-2022 13:58:47","103.0","43.2","30.9",""
"15-12-2022 13:58:49","101.8","43.2","30.9",""
"15-12-2022 13:58:51","100.0","43.2","30.9",""
"15-12-2022 13:58:53","97.3","43.3","30.9",""
"15-12-2022 13:58:55","93.3","43.3","30.9",""
"15-12-2022 13:58:57","88.7","43.5","31",""
"15-12-2022 13:58:59","82.9","43.5","31",""
"15-12-2022 13:59:01","75.2","43.6","31",""
"15-12-2022 13:59:03","65.6","43.7","31",""
"15-12-2022 13:59:05","58.7","43.7","31",""
"15-12-2022 13:59:07","53.6","43.7","31",""
"15-12-2022 13:59:09","49.3","43.7","31",""
"15-12-2022 13:59:11","45.1","44","31.2",""
"15-12-2022 13:59:13","41.9","44","31.2",""
"15-12-2022 13:59:15","39.7","44","31.2",""
"15-12-2022 13:59:17","37.3","44.1","31.2",""
"15-12-2022 13:59:19","35.1","44","31.1",""
"15-12-2022 13:59:21","33.4","44.2","31.2",""
"15-12-2022 13:59:23","32.1","44.3","31.2",""
"15-12-2022 13:59:25","31.3","44.4","31.2",""
"15-12-2022 13:59:27","29.3","44.5","31.3",""
"15-12-2022 13:59:29","29.3","44.4","31.2",""
"15-12-2022 13:59:31","28.2","44.6","31.4",""
"15-12-2022 13:59:33","27.9","44.6","31.4",""
"15-12-2022 13:59:35","27.2","44.7","31.5",""
"15-12-2022 13:59:37","27.0","44.8","31.5",""
"15-12-2022 13:59:39","26.5","44.8","31.5",""
"15-12-2022 13:59:41","25.7","44.8","31.5",""
"15-12-2022 13:59:43","25.3","44.8","31.5",""
"15-12-2022 13:59:45","24.6","44.9","31.5",""
"15-12-2022 13:59:47","24.5","44.8","31.5",""
"15-12-2022 13:59:49","54.3","44.8","31.5",""
"15-12-2022 13:59:51","64.7","44.9","31.5",""
"15-12-2022 13:59:53","68.4","45.1","31.5",""
"15-12-2022 13:59:55","71.3","45.2","31.5",""
"15-12-2022 13:59:57","73.3","45.2","31.5",""
"15-12-2022 13:59:59","75.2","45.2","31.5",""
"15-12-2022 14:00:01","75.9","45.3","31.6",""
"15-12-2022 14:00:03","77.0","45.3","31.6",""
"15-12-2022 14:00:05","77.3","45.3","31.6",""
"15-12-2022 14:00:07","77.5","45.3","31.6",""
"15-12-2022 14:00:09","77.6","45.4","31.6",""
"15-12-2022 14:00:11","77.5","45.4","31.6",""
"15-12-2022 14:00:13","76.8","45.4","31.6",""
"15-12-2022 14:00:15","77.0","45.4","31.6",""
"15-12-2022 14:00:17","77.0","45.5","31.7",""
"15-12-2022 14:00:19","77.0","45.5","31.7",""
"15-12-2022 14:00:21","76.4","45.7","31.8",""
"15-12-2022 14:00:23","73.4","45.8","31.9",""
"15-12-2022 14:00:25","73.1","45.8","31.9",""
"15-12-2022 14:00:27","73.7","45.8","31.9",""
"15-12-2022 14:00:29","70.3","45.8","31.8",""
"15-12-2022 14:00:31","71.1","45.8","31.8",""
"15-12-2022 14:00:33","71.7","45.8","31.9",""
"15-12-2022 14:00:35","71.7","46","31.9",""
"15-12-2022 14:00:37","71.7","46","31.9",""
"15-12-2022 14:00:39","71.5","46","31.9",""
"15-12-2022 14:00:41","71.1","46","31.9",""
"15-12-2022 14:00:43","70.5","46","31.9",""
"15-12-2022 14:00:45","70.3","46.1","31.9",""
"15-12-2022 14:00:47","69.6","46.2","32",""
"15-12-2022 14:00:49","69.3","46.2","32",""
"15-12-2022 14:00:51","68.0","46.3","32.1",""
"15-12-2022 14:00:53","68.0","46.2","31.9",""
"15-12-2022 14:00:55","67.2","46.3","32",""
"15-12-2022 14:00:57","66.7","46.3","32",""
"15-12-2022 14:00:59","66.1","46.4","32.1",""
"15-12-2022 14:01:01","65.4","46.4","32",""
"15-12-2022 14:01:03","64.7","46.4","32.1",""
"15-12-2022 14:01:05","64.7","46.4","32.1",""
"15-12-2022 14:01:07","64.5","46.5","32.1",""
"15-12-2022 14:01:09","63.8","46.5","32.1",""
"15-12-2022 14:01:11","63.5","46.5","32.1",""
"15-12-2022 14:01:13","62.0","46.8","32.3",""
"15-12-2022 14:01:15","62.0","46.8","32.3",""
"15-12-2022 14:01:17","61.5","46.8","32.3",""
"15-12-2022 14:01:19","61.4","46.8","32.3",""
"15-12-2022 14:01:21","61.4","46.9","32.5",""
"15-12-2022 14:01:23","60.8","47","32.5",""
"15-12-2022 14:01:25","60.3","46.9","32.5",""
"15-12-2022 14:01:27","59.7","46.9","32.5",""
"15-12-2022 14:01:29","59.0","47","32.5",""
"15-12-2022 14:01:31","58.5","47","32.5",""
"15-12-2022 14:01:33","58.3","47","32.5",""
"15-12-2022 14:01:35","57.7","47","32.5",""
"15-12-2022 14:01:37","57.2","47.1","32.5",""
"15-12-2022 14:01:39","57.1","47.1","32.6",""
"15-12-2022 14:01:41","56.9","47.1","32.6",""
"15-12-2022 14:01:43","56.3","47.1","32.6",""
"15-12-2022 14:01:45","56.1","47.2","32.6",""
"15-12-2022 14:01:47","55.5","47.2","32.6",""
"15-12-2022 14:01:49","54.8","47.2","32.5",""
"15-12-2022 14:01:51","54.8","47.2","32.5",""
"15-12-2022 14:01:53","54.1","47.3","32.5",""
"15-12-2022 14:01:55","53.9","47.4","32.6",""
"15-12-2022 14:01:57","52.7","47.4","32.6",""
"15-12-2022 14:01:59","52.7","47.5","32.8",""
"15-12-2022 14:02:01","52.5","47.5","32.8",""
"15-12-2022 14:02:03","52.5","47.5","32.7",""
"15-12-2022 14:02:05","51.7","47.5","32.7",""
"15-12-2022 14:02:07","51.5","47.5","32.7",""
"15-12-2022 14:02:09","51.3","47.5","32.7",""
"15-12-2022 14:02:11","50.9","47.5","32.7",""
"15-12-2022 14:02:13","50.2","47.7","32.8",""
"15-12-2022 14:02:15","50.2","47.6","32.9",""
"15-12-2022 14:02:17","49.4","47.5","32.9",""
"15-12-2022 14:02:19","49.2","47.5","32.8",""
"15-12-2022 14:02:21","48.8","47.5","33",""
"15-12-2022 14:02:23","48.6","47.5","33",""
"15-12-2022 14:02:25","48.1","47.5","33",""
"15-12-2022 14:02:27","48.1","47.5","33",""
"15-12-2022 14:02:29","47.6","47.5","32.9",""
"15-12-2022 14:02:31","47.4","47.7","33",""
"15-12-2022 14:02:33","47.1","47.7","33",""
"15-12-2022 14:02:35","46.4","48","33.1",""
"15-12-2022 14:02:37","46.4","48","33.1",""
"15-12-2022 14:02:39","46.2","48","33.1",""
"15-12-2022 14:02:41","45.4","48","33.1",""
"15-12-2022 14:02:43","44.5","48","33.1",""
"15-12-2022 14:02:45","44.0","48","33",""
"15-12-2022 14:02:47","43.4","48","33.1",""
"15-12-2022 14:02:49","43.3","48.1","33.1",""
"15-12-2022 14:02:51","43.3","48.1","33.1",""
"15-12-2022 14:02:53","43.1","48.1","33.1",""
"15-12-2022 14:02:55","42.5","48.2","33.1",""
"15-12-2022 14:02:57","42.5","48.2","33.1",""
"15-12-2022 14:02:59","42.3","48.2","33.1",""
"15-12-2022 14:03:01","42.1","48.3","33.2",""
"15-12-2022 14:03:03","41.7","48.4","33.2",""
"15-12-2022 14:03:05","41.5","48.4","33.3",""
"15-12-2022 14:03:07","41.3","48.4","33.3",""
"15-12-2022 14:03:09","41.0","48.4","33.3",""
"15-12-2022 14:03:11","40.8","48.5","33.3",""
"15-12-2022 14:03:13","40.6","48.5","33.3",""
"15-12-2022 14:03:15","40.5","48.5","33.2",""
"15-12-2022 14:03:17","40.2","48.4","33.2",""
"15-12-2022 14:03:19","39.9","48.5","33.2",""
"15-12-2022 14:03:21","39.7","48.5","33.3",""
"15-12-2022 14:03:23","39.4","48.5","33.3",""
"15-12-2022 14:03:25","39.2","48.6","33.3",""
"15-12-2022 14:03:27","38.7","48.6","33.3",""
"15-12-2022 14:03:29","38.7","48.6","33.3",""
"15-12-2022 14:03:31","38.4","48.6","33.3",""
"15-12-2022 14:03:33","38.3","48.6","33.3",""
"15-12-2022 14:03:35","38.1","48.7","33.3",""
"15-12-2022 14:03:37","37.8","48.8","33.4",""
"15-12-2022 14:03:39","37.3","48.8","33.4",""
"15-12-2022 14:03:41","37.3","48.8","33.4",""
"15-12-2022 14:03:43","37.0","48.8","33.4",""
"15-12-2022 14:03:45","37.0","48.8","33.4",""
"15-12-2022 14:03:47","36.9","48.9","33.5",""
"15-12-2022 14:03:49","36.8","48.9","33.5",""
"15-12-2022 14:03:51","36.6","48.9","33.5",""
"15-12-2022 14:03:53","36.4","49","33.5",""
"15-12-2022 14:03:55","36.1","49","33.5",""
"15-12-2022 14:03:57","35.7","49","33.5",""
"15-12-2022 14:03:59","35.6","49","33.5",""
"15-12-2022 14:04:01","35.4","48.9","33.5",""
"15-12-2022 14:04:03","35.4","49","33.5",""
"15-12-2022 14:04:05","35.1","49","33.5",""
"15-12-2022 14:04:07","34.9","49","33.5",""
"15-12-2022 14:04:09","34.8","49","33.6",""
"15-12-2022 14:04:11","34.6","49","33.6",""
"15-12-2022 14:04:13","34.5","49","33.6",""
"15-12-2022 14:04:15","34.3","49","33.6",""
"15-12-2022 14:04:17","34.3","49","33.6",""
"15-12-2022 14:04:19","34.1","49","33.6",""
"15-12-2022 14:04:21","33.9","49.1","33.6",""
"15-12-2022 14:04:23","33.4","49.1","33.6",""
"15-12-2022 14:04:25","33.4","49.1","33.6",""
"15-12-2022 14:04:27","33.4","49.1","33.6",""
"15-12-2022 14:04:29","33.3","49.2","33.8",""
"15-12-2022 14:04:31","33.1","49.2","33.7",""
"15-12-2022 14:04:33","32.9","49.1","33.7",""
"15-12-2022 14:04:35","32.7","49.2","33.7",""
"15-12-2022 14:04:37","32.7","49.1","33.7",""
"15-12-2022 14:04:39","32.3","49.2","33.7",""
"15-12-2022 14:04:41","32.3","49.2","33.7",""
"15-12-2022 14:04:43","32.3","49.2","33.7",""
"15-12-2022 14:04:45","32.3","49.2","33.8",""
"15-12-2022 14:04:47","31.5","49.3","33.9",""
"15-12-2022 14:04:49","31.5","49.3","33.9",""
"15-12-2022 14:04:51","31.6","49.3","33.8",""
"15-12-2022 14:04:53","31.6","49.3","33.9",""
"15-12-2022 14:04:55","31.4","49.3","33.8",""
"15-12-2022 14:04:57","31.2","49.4","33.9",""
"15-12-2022 14:04:59","31.2","49.4","33.8",""
"15-12-2022 14:05:01","31.0","49.4","33.8",""
"15-12-2022 14:05:03","31.0","49.4","33.8",""
"15-12-2022 14:05:05","30.8","49.4","33.9",""
"15-12-2022 14:05:07","30.6","49.5","33.9",""
"15-12-2022 14:05:09","30.5","49.5","33.9",""
"15-12-2022 14:05:11","30.3","49.5","33.9",""
"15-12-2022 14:05:13","30.1","49.5","33.9",""
"15-12-2022 14:05:15","30.1","49.5","33.9",""
"15-12-2022 14:05:17","29.9","49.6","33.9",""
"15-12-2022 14:05:19","29.7","49.6","33.9",""
"15-12-2022 14:05:21","29.7","49.6","33.9",""
"15-12-2022 14:05:23","29.0","49.6","34",""
"15-12-2022 14:05:25","29.0","49.6","34",""
"15-12-2022 14:05:27","29.0","49.6","33.9",""
"15-12-2022 14:05:29","29.0","49.6","34",""
"15-12-2022 14:05:31","29.0","49.6","34",""
"15-12-2022 14:05:33","29.0","49.6","34",""
"15-12-2022 14:05:35","28.7","49.5","33.8",""
"15-12-2022 14:05:37","28.7","49.5","33.9",""
"15-12-2022 14:05:39","28.6","49.5","33.9",""
"15-12-2022 14:05:41","28.3","49.5","33.9",""
"15-12-2022 14:05:43","28.3","49.6","33.9",""
"15-12-2022 14:05:45","28.3","49.5","33.9",""
"15-12-2022 14:05:47","28.3","49.6","33.9",""
"15-12-2022 14:05:49","28.3","49.6","34",""
"15-12-2022 14:05:51","28.2","49.6","34",""
"15-12-2022 14:05:53","28.0","49.6","34",""
"15-12-2022 14:05:55","28.0","49.7","34",""
"15-12-2022 14:05:57","27.5","49.7","34",""
"15-12-2022 14:05:59","27.5","49.9","34.3",""
"15-12-2022 14:06:01","27.5","49.8","34.2",""
"15-12-2022 14:06:03","27.5","49.9","34.2",""
"15-12-2022 14:06:05","27.5","49.8","34.2",""
"15-12-2022 14:06:07","27.4","49.7","34.1",""
"15-12-2022 14:06:09","26.9","49.7","34.1",""
"15-12-2022 14:06:11","27.1","49.7","34.1",""
"15-12-2022 14:06:13","27.0","49.7","34.1",""
"15-12-2022 14:06:15","27.1","49.8","34.1",""
"15-12-2022 14:06:17","27.0","49.8","34.1",""
"15-12-2022 14:06:19","27.0","49.8","34.2",""
"15-12-2022 14:06:21","26.9","49.8","34.1",""
"15-12-2022 14:06:23","26.9","49.8","34.2",""
"15-12-2022 14:06:25","26.7","49.9","34.2",""
"15-12-2022 14:06:27","26.7","49.9","34.2",""
"15-12-2022 14:06:29","26.7","49.9","34.2",""
"15-12-2022 14:06:31","26.3","49.9","34.2",""
"15-12-2022 14:06:33","26.3","49.9","34.2",""
"15-12-2022 14:06:35","26.3","49.9","34.2",""
"15-12-2022 14:06:37","26.2","49.9","34.2",""
"15-12-2022 14:06:39","26.1","50","34.2",""
"15-12-2022 14:06:41","26.1","50","34.2",""
"15-12-2022 14:06:43","25.5","50","34.2",""
"15-12-2022 14:06:45","25.7","50","34.2",""
"15-12-2022 14:06:47","25.7","50","34.2",""
"15-12-2022 14:06:49","25.7","50","34.2",""
"15-12-2022 14:06:51","25.7","50","34.2",""
"15-12-2022 14:06:53","25.7","50","34.2",""
"15-12-2022 14:06:55","25.7","50","34.2",""
"15-12-2022 14:06:57","25.6","50.2","34.4",""
"15-12-2022 14:06:59","25.5","50.2","34.4",""
"15-12-2022 14:07:01","25.5","50.2","34.4",""
"15-12-2022 14:07:03","25.5","50.2","34.4",""
"15-12-2022 14:07:05","25.3","50.2","34.4",""
"15-12-2022 14:07:07","25.2","50.2","34.4",""
"15-12-2022 14:07:09","25.2","50.2","34.4",""
"15-12-2022 14:07:11","25.0","50.2","34.4",""
"15-12-2022 14:07:13","25.0","50.2","34.4",""
"15-12-2022 14:07:15","24.9","50.1","34.4",""
"15-12-2022 14:07:17","24.9","50.1","34.3",""
"15-12-2022 14:07:19","24.9","50.1","34.3",""
"15-12-2022 14:07:21","24.7","50.1","34.4",""
"15-12-2022 14:07:23","24.7","50.1","34.3",""
"15-12-2022 14:07:25","24.6","50.1","34.3",""
"15-12-2022 14:07:27","24.4","50.1","34.3",""
"15-12-2022 14:07:29","24.4","50.3","34.5",""
"15-12-2022 14:07:31","24.5","50.2","34.4",""
"15-12-2022 14:07:33","24.5","50.2","34.4",""
"15-12-2022 14:07:35","24.4","50.2","34.4",""
"15-12-2022 14:07:37","24.4","50.2","34.4",""
"15-12-2022 14:07:39","24.4","50.2","34.4",""
"15-12-2022 14:07:41","24.3","50.2","34.4",""
"15-12-2022 14:07:43","24.3","50.3","34.4",""
"15-12-2022 14:07:45","24.3","50.4","34.5",""
"15-12-2022 14:07:47","24.2","50.4","34.4",""
"15-12-2022 14:07:49","24.0","50.4","34.5",""
"15-12-2022 14:07:51","23.8","50.4","34.5",""
"15-12-2022 14:07:53","23.8","50.4","34.5",""
"15-12-2022 14:07:55","23.8","50.4","34.5",""
"15-12-2022 14:07:57","23.8","50.4","34.5",""
"15-12-2022 14:07:59","23.8","50.4","34.5",""
"15-12-2022 14:08:01","23.8","50.4","34.5",""
"15-12-2022 14:08:03","23.8","50.4","34.5",""
"15-12-2022 14:08:05","23.8","50.4","34.5",""
"15-12-2022 14:08:07","23.8","50.4","34.5",""
"15-12-2022 14:08:09","23.8","50.4","34.5",""
"15-12-2022 14:08:11","23.8","50.4","34.5",""
"15-12-2022 14:08:13","23.9","50.4","34.5",""
"15-12-2022 14:08:15","23.9","50.4","34.5",""
"15-12-2022 14:08:17","23.9","50.4","34.4",""
"15-12-2022 14:08:19","23.9","50.4","34.5",""
"15-12-2022 14:08:21","24.0","50.4","34.5",""
"15-12-2022 14:08:23","24.0","50.4","34.5",""
"15-12-2022 14:08:25","24.3","50.4","34.5",""
"15-12-2022 14:08:27","24.3","50.4","34.5",""
"15-12-2022 14:08:29","24.3","50.4","34.5",""
"15-12-2022 14:08:31","24.3","50.4","34.5",""
"15-12-2022 14:08:33","24.3","50.4","34.5",""
"15-12-2022 14:08:35","24.4","50.4","34.5",""
"15-12-2022 14:08:37","24.3","50.4","34.5",""
"15-12-2022 14:08:39","24.3","50.4","34.5",""
"15-12-2022 14:08:41","24.3","50.4","34.5",""
"15-12-2022 14:08:43","24.3","50.4","34.5",""
"15-12-2022 14:08:45","24.3","50.4","34.5",""
"15-12-2022 14:08:47","24.3","50.5","34.5",""
"15-12-2022 14:08:49","24.1","50.5","34.6",""
"15-12-2022 14:08:51","24.1","50.5","34.6",""
"15-12-2022 14:08:53","24.1","50.5","34.6",""
"15-12-2022 14:08:55","24.1","50.5","34.6",""
"15-12-2022 14:08:57","24.1","50.6","34.6",""
"15-12-2022 14:08:59","24.0","50.5","34.6",""
"15-12-2022 14:09:01","24.0","50.6","34.6",""
"15-12-2022 14:09:03","24.0","50.4","34.5",""
"15-12-2022 14:09:05","24.0","50.4","34.5",""
"15-12-2022 14:09:07","23.9","50.5","34.5",""
"15-12-2022 14:09:09","23.9","50.5","34.6",""
"15-12-2022 14:09:11","24.0","50.5","34.6",""
"15-12-2022 14:09:13","23.9","50.6","34.6",""
"15-12-2022 14:09:15","23.9","50.4","34.5",""
"15-12-2022 14:09:17","23.9","50.4","34.5",""
"15-12-2022 14:09:19","24.0","50.4","34.5",""
"15-12-2022 14:09:21","23.8","50.5","34.5",""
"15-12-2022 14:09:23","23.8","50.5","34.5",""
"15-12-2022 14:09:25","23.8","50.5","34.5",""
"15-12-2022 14:09:27","23.8","50.5","34.6",""
"15-12-2022 14:09:29","23.8","50.5","34.6",""
"15-12-2022 14:09:31","23.8","50.6","34.5",""
"15-12-2022 14:09:33","23.8","50.7","34.6",""
"15-12-2022 14:09:35","23.8","50.7","34.6",""
"15-12-2022 14:09:37","25.0","50.7","34.6",""
"15-12-2022 14:09:39","25.8","50.7","34.6",""
"15-12-2022 14:09:41","27.6","50.7","34.6",""
"15-12-2022 14:09:43","29.7","50.6","34.6",""
"15-12-2022 14:09:45","31.4","50.6","34.6",""
"15-12-2022 14:09:47","32.9","50.7","34.7",""
"15-12-2022 14:09:49","34.8","50.7","34.7",""
"15-12-2022 14:09:51","36.8","50.6","34.7",""
"15-12-2022 14:09:53","38.3","50.5","34.7",""
"15-12-2022 14:09:55","39.7","50.4","34.7",""
"15-12-2022 14:09:57","41.8","50.5","34.7",""
"15-12-2022 14:09:59","43.3","50.4","34.7",""
"15-12-2022 14:10:01","44.6","50.4","34.7",""
"15-12-2022 14:10:03","46.6","50.4","34.6",""
"15-12-2022 14:10:05","47.9","50.4","34.6",""
"15-12-2022 14:10:07","49.5","50.2","34.5",""
"15-12-2022 14:10:09","51.2","50.2","34.5",""
"15-12-2022 14:10:11","52.7","50.2","34.6",""
"15-12-2022 14:10:13","54.1","50.2","34.6",""
"15-12-2022 14:10:15","55.6","50.2","34.6",""
"15-12-2022 14:10:17","56.7","50.2","34.7",""
"15-12-2022 14:10:19","58.2","50.2","34.7",""
"15-12-2022 14:10:21","59.7","50","34.6",""
"15-12-2022 14:10:23","60.9","50.1","34.7",""
"15-12-2022 14:10:25","62.7","50","34.6",""
"15-12-2022 14:10:27","64.2","50","34.6",""
"15-12-2022 14:10:29","65.4","49.8","34.5",""
"15-12-2022 14:10:31","66.7","49.8","34.5",""
"15-12-2022 14:10:33","69.0","49.7","34.4",""
"15-12-2022 14:10:35","70.5","49.7","34.5",""
"15-12-2022 14:10:37","71.5","49.9","34.7",""
"15-12-2022 14:10:39","72.8","49.3","34.4",""
"15-12-2022 14:10:41","73.9","49.9","34.6",""
"15-12-2022 14:10:43","75.1","49.7","34.6",""
"15-12-2022 14:10:45","76.5","49.5","34.5",""
"15-12-2022 14:10:47","77.9","49.5","34.5",""
"15-12-2022 14:10:49","79.1","49.5","34.7",""
"15-12-2022 14:10:51","80.8","49.5","34.5",""
"15-12-2022 14:10:53","81.5","49.5","34.5",""
"15-12-2022 14:10:55","83.0","49.5","34.5",""
"15-12-2022 14:10:57","83.7","49.5","34.5",""
"15-12-2022 14:10:59","85.0","49.4","34.5",""
"15-12-2022 14:11:01","86.4","49.4","34.5",""
"15-12-2022 14:11:03","87.5","49.4","34.4",""
"15-12-2022 14:11:05","88.3","49.4","34.5",""
"15-12-2022 14:11:07","89.6","49.3","34.5",""
"15-12-2022 14:11:09","91.1","49.4","34.4",""
"15-12-2022 14:11:11","92.1","49.3","34.4",""
"15-12-2022 14:11:13","93.0","49.2","34.4",""
"15-12-2022 14:11:15","94.3","49.2","34.4",""
"15-12-2022 14:11:17","95.1","49.2","34.4",""
"15-12-2022 14:11:19","95.8","49.2","34.4",""
