Start Time: 09-01-2023 09:47:21
End Time: 09-01-2023 12:33:51
Data Number: 3755
T1 (°C) Max: 110.3 09-01-2023 11:34:53	 Min: 17.9 09-01-2023 09:48:09	 Avg: 44.33
T2 (°C) Max: 60.7 09-01-2023 12:24:11	 Min: 21.3 09-01-2023 09:47:23	 Avg: 42.51
T3 (°C) Max: 37.9 09-01-2023 12:24:11	 Min: 21.1 09-01-2023 09:47:31	 Avg: 29.94
T4 (°C) Max: 0 	 Min: 0 	 Avg: 0.00
""
Record Time,T1 (°C),T2 (°C),T3 (°C),T4 (°C)
"09-01-2023 11:32:59","45.7","44.6","30",""
"09-01-2023 11:33:01","47.0","44.6","30",""
"09-01-2023 11:33:03","49.1","44.6","30",""
"09-01-2023 11:33:05","50.3","44.5","30",""
"09-01-2023 11:33:07","52.2","44.5","30",""
"09-01-2023 11:33:09","53.4","44.5","30",""
"09-01-2023 11:33:11","54.5","44.4","30",""
"09-01-2023 11:33:13","56.3","44.4","30",""
"09-01-2023 11:33:15","58.3","44.4","30",""
"09-01-2023 11:33:17","59.7","44.3","30",""
"09-01-2023 11:33:19","60.7","44.3","30",""
"09-01-2023 11:33:21","62.0","44.3","30",""
"09-01-2023 11:33:23","63.9","44.1","30",""
"09-01-2023 11:33:25","64.6","44.1","30",""
"09-01-2023 11:33:27","66.1","44.1","30",""
"09-01-2023 11:33:29","67.5","44","30",""
"09-01-2023 11:33:31","69.4","43.8","29.9",""
"09-01-2023 11:33:33","70.1","43.9","29.9",""
"09-01-2023 11:33:35","71.7","43.9","29.9",""
"09-01-2023 11:33:37","72.7","43.9","29.9",""
"09-01-2023 11:33:39","74.1","43.9","29.9",""
"09-01-2023 11:33:41","75.4","43.7","29.9",""
"09-01-2023 11:33:43","76.5","43.7","29.9",""
"09-01-2023 11:33:45","77.8","43.7","29.9",""
"09-01-2023 11:33:47","78.9","43.8","30",""
"09-01-2023 11:33:49","79.8","43.8","30",""
"09-01-2023 11:33:51","81.3","43.8","30",""
"09-01-2023 11:33:53","83.1","43.7","30",""
"09-01-2023 11:33:55","83.7","43.7","30",""
"09-01-2023 11:33:57","85.0","43.7","30",""
"09-01-2023 11:33:59","85.9","43.7","30",""
"09-01-2023 11:34:01","86.9","43.7","30",""
"09-01-2023 11:34:03","88.3","43.6","29.9",""
"09-01-2023 11:34:05","89.2","43.6","29.9",""
"09-01-2023 11:34:07","90.7","43.4","29.9",""
"09-01-2023 11:34:09","91.5","43.6","30.1",""
"09-01-2023 11:34:11","92.2","43.6","30.1",""
"09-01-2023 11:34:13","93.6","43.4","29.8",""
"09-01-2023 11:34:15","94.8","43.4","29.8",""
"09-01-2023 11:34:17","95.7","43.4","29.8",""
"09-01-2023 11:34:19","96.8","43.4","30",""
"09-01-2023 11:34:21","97.4","43.4","30",""
"09-01-2023 11:34:23","98.1","43.4","29.8",""
"09-01-2023 11:34:25","99.4","43.4","29.8",""
"09-01-2023 11:34:27","100.7","43.3","29.8",""
"09-01-2023 11:34:29","101.5","43.3","29.8",""
"09-01-2023 11:34:31","102.3","43.4","29.8",""
"09-01-2023 11:34:33","103.2","43.4","29.8",""
"09-01-2023 11:34:35","104.2","43.3","29.8",""
"09-01-2023 11:34:37","104.9","43.3","29.8",""
"09-01-2023 11:34:39","106.0","43.3","29.8",""
"09-01-2023 11:34:41","107.1","43.3","29.8",""
"09-01-2023 11:34:43","107.9","43.3","29.8",""
"09-01-2023 11:34:45","108.7","43.4","30",""
"09-01-2023 11:34:47","109.2","43.3","29.9",""
"09-01-2023 11:34:49","109.9","43.3","29.9",""
"09-01-2023 11:34:51","110.2","43.3","29.8",""
"09-01-2023 11:34:53","110.3","43.3","29.9",""
"09-01-2023 11:34:55","110.1","43.3","30",""
"09-01-2023 11:34:57","110.1","43.5","30",""
"09-01-2023 11:34:59","109.2","43.5","30",""
"09-01-2023 11:35:01","108.7","43.5","29.9",""
"09-01-2023 11:35:03","108.1","43.4","29.9",""
"09-01-2023 11:35:05","107.6","43.5","29.9",""
"09-01-2023 11:35:07","107.4","43.5","29.9",""
"09-01-2023 11:35:09","107.3","43.5","29.9",""
"09-01-2023 11:35:11","107.2","43.7","29.9",""
"09-01-2023 11:35:13","107.2","43.7","29.9",""
"09-01-2023 11:35:15","107.5","43.7","29.9",""
"09-01-2023 11:35:17","107.5","44","30.1",""
"09-01-2023 11:35:19","107.5","43.9","30.1",""
"09-01-2023 11:35:21","107.5","43.9","30",""
"09-01-2023 11:35:23","107.7","44","30.1",""
"09-01-2023 11:35:25","107.7","44.1","30.1",""
"09-01-2023 11:35:27","107.7","44.1","30.1",""
"09-01-2023 11:35:29","107.7","44.1","30.1",""
"09-01-2023 11:35:31","107.7","44.2","30.1",""
"09-01-2023 11:35:33","107.7","44.2","30.1",""
"09-01-2023 11:35:35","107.6","44.4","30.2",""
"09-01-2023 11:35:37","107.4","44.4","30.2",""
"09-01-2023 11:35:39","107.2","44.4","30.1",""
"09-01-2023 11:35:41","107.2","44.5","30.1",""
"09-01-2023 11:35:43","107.2","44.6","30.2",""
"09-01-2023 11:35:45","107.2","44.5","30.1",""
"09-01-2023 11:35:47","107.0","44.7","30.3",""
"09-01-2023 11:35:49","107.0","44.7","30.3",""
"09-01-2023 11:35:51","106.9","44.6","30.2",""
"09-01-2023 11:35:53","106.3","44.8","30.4",""
"09-01-2023 11:35:55","106.5","44.9","30.4",""
"09-01-2023 11:35:57","106.5","44.9","30.4",""
"09-01-2023 11:35:59","106.5","44.9","30.4",""
"09-01-2023 11:36:01","106.5","44.9","30.4",""
"09-01-2023 11:36:03","106.6","45.1","30.5",""
"09-01-2023 11:36:05","106.6","45.1","30.4",""
"09-01-2023 11:36:07","106.6","45.2","30.4",""
"09-01-2023 11:36:09","106.6","45.1","30.4",""
"09-01-2023 11:36:11","106.8","45.1","30.3",""
"09-01-2023 11:36:13","106.8","45.1","30.3",""
"09-01-2023 11:36:15","107.0","45.1","30.3",""
"09-01-2023 11:36:17","107.0","45.2","30.4",""
"09-01-2023 11:36:19","107.1","45.2","30.4",""
"09-01-2023 11:36:21","107.1","45.4","30.5",""
"09-01-2023 11:36:23","107.1","45.6","30.5",""
"09-01-2023 11:36:25","107.1","45.7","30.5",""
"09-01-2023 11:36:27","107.1","45.7","30.6",""
"09-01-2023 11:36:29","107.1","45.7","30.6",""
"09-01-2023 11:36:31","106.9","45.7","30.6",""
"09-01-2023 11:36:33","106.8","45.7","30.6",""
"09-01-2023 11:36:35","106.8","45.8","30.6",""
"09-01-2023 11:36:37","106.8","45.8","30.6",""
"09-01-2023 11:36:39","106.6","45.8","30.6",""
"09-01-2023 11:36:41","106.6","45.9","30.6",""
"09-01-2023 11:36:43","106.4","45.9","30.6",""
"09-01-2023 11:36:45","106.4","46","30.7",""
"09-01-2023 11:36:47","106.4","46","30.7",""
"09-01-2023 11:36:49","106.4","46","30.6",""
"09-01-2023 11:36:51","106.4","46.1","30.7",""
"09-01-2023 11:36:53","106.6","46.1","30.7",""
"09-01-2023 11:36:55","106.6","46.1","30.7",""
"09-01-2023 11:36:57","106.6","46.6","30.9",""
"09-01-2023 11:36:59","106.6","46.4","30.8",""
"09-01-2023 11:37:01","106.6","46.3","30.8",""
"09-01-2023 11:37:03","106.8","46.3","30.9",""
"09-01-2023 11:37:05","106.9","46.3","30.9",""
"09-01-2023 11:37:07","106.9","46.6","30.9",""
"09-01-2023 11:37:09","106.9","46.5","30.9",""
"09-01-2023 11:37:11","106.9","46.5","30.9",""
"09-01-2023 11:37:13","106.9","46.6","30.9",""
"09-01-2023 11:37:15","106.7","46.6","30.9",""
"09-01-2023 11:37:17","106.5","46.6","30.9",""
"09-01-2023 11:37:19","105.4","46.6","30.9",""
"09-01-2023 11:37:21","104.5","46.8","30.9",""
"09-01-2023 11:37:23","103.7","46.7","30.9",""
"09-01-2023 11:37:25","102.0","46.8","30.9",""
"09-01-2023 11:37:27","101.4","46.8","30.9",""
"09-01-2023 11:37:29","100.0","47","31",""
"09-01-2023 11:37:31","98.9","47","31",""
"09-01-2023 11:37:33","98.1","47","30.9",""
"09-01-2023 11:37:35","97.0","47.2","31",""
"09-01-2023 11:37:37","96.2","47.2","31",""
"09-01-2023 11:37:39","95.7","47.5","31.1",""
"09-01-2023 11:37:41","94.9","47.5","31.1",""
"09-01-2023 11:37:43","93.6","47.5","31.2",""
"09-01-2023 11:37:45","92.8","47.6","31.2",""
"09-01-2023 11:37:47","91.7","47.6","31.1",""
"09-01-2023 11:37:49","90.9","47.7","31.2",""
"09-01-2023 11:37:51","90.2","47.8","31.2",""
"09-01-2023 11:37:53","89.0","47.8","31.2",""
"09-01-2023 11:37:55","88.8","47.8","31.2",""
"09-01-2023 11:37:57","87.4","47.9","31.2",""
"09-01-2023 11:37:59","86.5","48.1","31.3",""
"09-01-2023 11:38:01","85.9","48.2","31.3",""
"09-01-2023 11:38:03","84.8","48.3","31.3",""
"09-01-2023 11:38:05","84.4","48.3","31.3",""
"09-01-2023 11:38:07","83.5","48.3","31.4",""
"09-01-2023 11:38:09","83.2","48.5","31.4",""
"09-01-2023 11:38:11","82.0","48.5","31.4",""
"09-01-2023 11:38:13","81.4","48.5","31.4",""
"09-01-2023 11:38:15","80.5","48.6","31.4",""
"09-01-2023 11:38:17","79.8","48.7","31.5",""
"09-01-2023 11:38:19","79.2","48.8","31.6",""
"09-01-2023 11:38:21","78.0","48.9","31.6",""
"09-01-2023 11:38:23","77.8","48.9","31.6",""
"09-01-2023 11:38:25","77.0","48.9","31.6",""
"09-01-2023 11:38:27","76.0","48.9","31.6",""
"09-01-2023 11:38:29","75.5","49","31.6",""
"09-01-2023 11:38:31","74.9","49","31.6",""
"09-01-2023 11:38:33","74.3","49","31.6",""
"09-01-2023 11:38:35","72.8","49.1","31.7",""
"09-01-2023 11:38:37","72.6","49.2","31.7",""
"09-01-2023 11:38:39","72.2","49.2","31.7",""
"09-01-2023 11:38:41","71.4","49.3","31.7",""
"09-01-2023 11:38:43","70.9","49.4","31.7",""
"09-01-2023 11:38:45","70.7","49.4","31.7",""
"09-01-2023 11:38:47","69.4","49.4","31.8",""
"09-01-2023 11:38:49","69.1","49.5","31.8",""
"09-01-2023 11:38:51","68.8","49.5","31.8",""
"09-01-2023 11:38:53","67.9","49.5","31.8",""
"09-01-2023 11:38:55","67.3","49.6","31.9",""
"09-01-2023 11:38:57","66.5","49.8","31.9",""
"09-01-2023 11:38:59","65.9","49.9","32",""
"09-01-2023 11:39:01","65.6","49.9","31.9",""
"09-01-2023 11:39:03","65.0","50.2","32",""
"09-01-2023 11:39:05","64.6","","32",""
"09-01-2023 11:39:07","63.8","","32",""
"09-01-2023 11:39:09","63.0","","32",""
"09-01-2023 11:39:11","62.4","","32.1",""
"09-01-2023 11:39:13","62.2","","32",""
"09-01-2023 11:39:15","61.6","","32.1",""
"09-01-2023 11:39:17","60.9","","32.1",""
"09-01-2023 11:39:19","60.9","","32.1",""
"09-01-2023 11:39:21","60.1","","32.1",""
"09-01-2023 11:39:23","59.5","","32.3",""
"09-01-2023 11:39:25","59.3","","32.2",""
"09-01-2023 11:39:27","59.0","","32.2",""
"09-01-2023 11:39:29","58.3","","32.4",""
"09-01-2023 11:39:31","57.7","","32.4",""
"09-01-2023 11:39:33","57.0","","32.4",""
"09-01-2023 11:39:35","56.8","","32.3",""
"09-01-2023 11:39:37","56.4","","32.3",""
"09-01-2023 11:39:39","55.8","","32.4",""
"09-01-2023 11:39:41","55.2","","32.4",""
"09-01-2023 11:39:43","55.1","","32.4",""
"09-01-2023 11:39:45","54.5","","32.4",""
"09-01-2023 11:39:47","54.0","","32.4",""
"09-01-2023 11:39:49","53.9","","32.4",""
"09-01-2023 11:39:51","53.2","","32.4",""
"09-01-2023 11:39:53","52.8","","32.4",""
"09-01-2023 11:39:55","52.6","","32.6",""
"09-01-2023 11:39:57","52.1","","32.5",""
"09-01-2023 11:39:59","51.5","","32.6",""
"09-01-2023 11:40:01","51.0","","32.6",""
"09-01-2023 11:40:03","50.8","","32.6",""
"09-01-2023 11:40:05","50.1","","32.6",""
"09-01-2023 11:40:07","49.9","","32.6",""
"09-01-2023 11:40:09","49.7","","32.6",""
"09-01-2023 11:40:11","49.2","","32.6",""
"09-01-2023 11:40:13","49.1","","32.6",""
"09-01-2023 11:40:15","48.5","","32.6",""
"09-01-2023 11:40:17","48.0","","32.6",""
"09-01-2023 11:40:19","47.5","","32.6",""
"09-01-2023 11:40:21","47.5","","32.6",""
"09-01-2023 11:40:23","47.3","","32.6",""
"09-01-2023 11:40:25","46.8","","32.8",""
"09-01-2023 11:40:27","46.7","","32.8",""
"09-01-2023 11:40:29","45.9","","33",""
"09-01-2023 11:40:31","45.7","","32.9",""
"09-01-2023 11:40:33","45.6","","32.9",""
"09-01-2023 11:40:35","45.4","","32.9",""
"09-01-2023 11:40:37","44.7","","32.9",""
"09-01-2023 11:40:39","44.7","","32.9",""
"09-01-2023 11:40:41","44.0","","32.9",""
"09-01-2023 11:40:43","44.0","","32.9",""
"09-01-2023 11:40:45","43.8","","32.9",""
"09-01-2023 11:40:47","43.6","","32.9",""
"09-01-2023 11:40:49","43.2","","32.9",""
"09-01-2023 11:40:51","42.9","52.3","32.9",""
"09-01-2023 11:40:53","42.7","52.3","32.9",""
"09-01-2023 11:40:55","42.0","52.4","33",""
"09-01-2023 11:40:57","41.7","52.3","33",""
"09-01-2023 11:40:59","41.7","52.4","33.1",""
"09-01-2023 11:41:01","41.5","52.4","33.2",""
"09-01-2023 11:41:03","41.0","52.4","33.2",""
"09-01-2023 11:41:05","40.7","52.4","33.2",""
"09-01-2023 11:41:07","40.3","52.4","33.2",""
"09-01-2023 11:41:09","40.3","52.4","33.2",""
"09-01-2023 11:41:11","40.1","52.4","33.1",""
"09-01-2023 11:41:13","39.8","52.4","33.2",""
"09-01-2023 11:41:15","39.6","52.4","33.2",""
"09-01-2023 11:41:17","39.5","52.4","33.1",""
"09-01-2023 11:41:19","38.8","52.5","33.2",""
"09-01-2023 11:41:21","38.7","52.5","33.2",""
"09-01-2023 11:41:23","38.5","52.5","33.2",""
"09-01-2023 11:41:25","38.1","52.5","33.2",""
"09-01-2023 11:41:27","37.9","52.5","33.2",""
"09-01-2023 11:41:29","37.4","52.5","33.2",""
"09-01-2023 11:41:31","37.4","52.5","33.2",""
"09-01-2023 11:41:33","37.2","52.5","33.2",""
"09-01-2023 11:41:35","36.9","52.6","33.2",""
"09-01-2023 11:41:37","36.7","52.6","33.2",""
"09-01-2023 11:41:39","36.2","52.8","33.4",""
"09-01-2023 11:41:41","35.7","52.8","33.4",""
"09-01-2023 11:41:43","35.7","52.8","33.4",""
"09-01-2023 11:41:45","35.7","52.8","33.4",""
"09-01-2023 11:41:47","35.5","52.8","33.4",""
"09-01-2023 11:41:49","35.4","52.8","33.4",""
"09-01-2023 11:41:51","35.2","52.8","33.4",""
"09-01-2023 11:41:53","35.0","52.8","33.4",""
"09-01-2023 11:41:55","34.8","52.8","33.4",""
"09-01-2023 11:41:57","34.3","52.9","33.4",""
"09-01-2023 11:41:59","34.3","52.8","33.2",""
"09-01-2023 11:42:01","34.1","52.8","33.2",""
"09-01-2023 11:42:03","34.1","52.8","33.2",""
"09-01-2023 11:42:05","33.9","52.9","33.3",""
"09-01-2023 11:42:07","33.3","52.9","33.3",""
"09-01-2023 11:42:09","33.3","53","33.4",""
"09-01-2023 11:42:11","33.3","53","33.4",""
"09-01-2023 11:42:13","33.2","53.2","33.5",""
"09-01-2023 11:42:15","32.6","53.2","33.5",""
"09-01-2023 11:42:17","32.6","52.9","33.3",""
"09-01-2023 11:42:19","32.6","53","33.3",""
"09-01-2023 11:42:21","32.6","53","33.3",""
"09-01-2023 11:42:23","32.1","53","33.4",""
"09-01-2023 11:42:25","32.1","53.1","33.4",""
"09-01-2023 11:42:27","31.9","53.1","33.4",""
"09-01-2023 11:42:29","31.7","53.1","33.4",""
"09-01-2023 11:42:31","31.7","53.2","33.5",""
"09-01-2023 11:42:33","31.6","53.2","33.5",""
"09-01-2023 11:42:35","31.1","53.2","33.5",""
"09-01-2023 11:42:37","31.1","53.2","33.5",""
"09-01-2023 11:42:39","30.7","53.2","33.5",""
"09-01-2023 11:42:41","30.7","53.2","33.6",""
"09-01-2023 11:42:43","30.6","53.3","33.6",""
"09-01-2023 11:42:45","30.6","53.3","33.6",""
"09-01-2023 11:42:47","30.6","53.4","33.7",""
"09-01-2023 11:42:49","30.4","53.4","33.7",""
"09-01-2023 11:42:51","29.8","53.4","33.7",""
"09-01-2023 11:42:53","29.9","53.4","33.7",""
"09-01-2023 11:42:55","29.8","53.4","33.7",""
"09-01-2023 11:42:57","29.7","53.4","33.7",""
"09-01-2023 11:42:59","29.7","53.6","33.7",""
"09-01-2023 11:43:01","29.7","53.6","33.8",""
"09-01-2023 11:43:03","29.4","53.6","33.8",""
"09-01-2023 11:43:05","29.4","53.6","33.8",""
"09-01-2023 11:43:07","29.3","53.6","33.8",""
"09-01-2023 11:43:09","29.1","53.6","33.8",""
"09-01-2023 11:43:11","28.8","53.6","33.8",""
"09-01-2023 11:43:13","28.8","53.6","33.8",""
"09-01-2023 11:43:15","28.7","53.6","33.8",""
"09-01-2023 11:43:17","28.6","53.6","33.8",""
"09-01-2023 11:43:19","28.5","53.6","33.8",""
"09-01-2023 11:43:21","28.4","53.6","33.8",""
"09-01-2023 11:43:23","28.3","53.5","33.7",""
"09-01-2023 11:43:25","28.2","53.6","33.7",""
"09-01-2023 11:43:27","28.2","53.6","33.8",""
"09-01-2023 11:43:29","27.6","53.6","33.8",""
"09-01-2023 11:43:31","27.6","53.6","33.8",""
"09-01-2023 11:43:33","27.6","53.7","33.9",""
"09-01-2023 11:43:35","27.4","53.7","33.8",""
"09-01-2023 11:43:37","27.3","53.8","33.9",""
"09-01-2023 11:43:39","27.3","53.8","33.9",""
"09-01-2023 11:43:41","27.2","53.9","34",""
"09-01-2023 11:43:43","27.0","53.9","34",""
"09-01-2023 11:43:45","26.9","53.9","34",""
"09-01-2023 11:43:47","26.9","53.8","33.9",""
"09-01-2023 11:43:49","26.9","53.9","34",""
"09-01-2023 11:43:51","26.7","53.9","34",""
"09-01-2023 11:43:53","26.5","53.9","34",""
"09-01-2023 11:43:55","26.4","53.9","34",""
"09-01-2023 11:43:57","26.3","53.9","34",""
"09-01-2023 11:43:59","26.3","53.9","34",""
"09-01-2023 11:44:01","26.3","53.9","34",""
"09-01-2023 11:44:03","26.1","53.9","34",""
"09-01-2023 11:44:05","25.9","53.9","34",""
"09-01-2023 11:44:07","25.9","53.9","34",""
"09-01-2023 11:44:09","25.9","53.9","34",""
"09-01-2023 11:44:11","25.9","54.1","34",""
"09-01-2023 11:44:13","25.9","54.1","34.1",""
"09-01-2023 11:44:15","25.7","53.9","33.8",""
"09-01-2023 11:44:17","25.7","53.9","33.9",""
"09-01-2023 11:44:19","25.5","53.9","33.9",""
"09-01-2023 11:44:21","25.4","54","34",""
"09-01-2023 11:44:23","25.4","54","34",""
"09-01-2023 11:44:25","25.2","54","34",""
"09-01-2023 11:44:27","25.2","54","34",""
"09-01-2023 11:44:29","25.2","54.5","34.2",""
"09-01-2023 11:44:31","25.1","54.3","34.1",""
"09-01-2023 11:44:33","25.0","54.3","34.1",""
"09-01-2023 11:44:35","25.0","54.3","34.1",""
"09-01-2023 11:44:37","24.9","54.2","34.1",""
"09-01-2023 11:44:39","24.9","54.2","34.1",""
"09-01-2023 11:44:41","24.7","54.2","34.1",""
"09-01-2023 11:44:43","24.6","54.2","34.1",""
"09-01-2023 11:44:45","24.6","54.2","34.2",""
"09-01-2023 11:44:47","24.6","54.3","34.2",""
"09-01-2023 11:44:49","24.6","54.3","34.2",""
"09-01-2023 11:44:51","24.6","54.3","34.2",""
"09-01-2023 11:44:53","24.4","54.3","34.2",""
"09-01-2023 11:44:55","24.4","54.3","34.2",""
"09-01-2023 11:44:57","24.4","54.3","34.2",""
"09-01-2023 11:44:59","24.4","54.3","34.2",""
"09-01-2023 11:45:01","23.8","54.3","34.3",""
"09-01-2023 11:45:03","24.0","54.3","34.2",""
"09-01-2023 11:45:05","24.0","54.3","34.3",""
"09-01-2023 11:45:07","24.0","54.3","34.2",""
"09-01-2023 11:45:09","23.9","54.3","34.3",""
"09-01-2023 11:45:11","23.9","54.3","34.3",""
"09-01-2023 11:45:13","23.9","54.3","34.3",""
"09-01-2023 11:45:15","23.7","54.5","34.4",""
"09-01-2023 11:45:17","23.7","54.5","34.4",""
"09-01-2023 11:45:19","23.8","54.5","34.4",""
"09-01-2023 11:45:21","23.9","54.5","34.4",""
"09-01-2023 11:45:23","23.7","54.5","34.4",""
"09-01-2023 11:45:25","23.7","54.4","34.4",""
"09-01-2023 11:45:27","23.7","54.4","34.4",""
"09-01-2023 11:45:29","23.5","54.4","34.4",""
"09-01-2023 11:45:31","23.5","54.5","34.4",""
"09-01-2023 11:45:33","23.5","54.5","34.4",""
"09-01-2023 11:45:35","23.4","54.5","34.4",""
"09-01-2023 11:45:37","23.2","54.5","34.4",""
"09-01-2023 11:45:39","23.2","54.5","34.4",""
"09-01-2023 11:45:41","23.2","54.5","34.4",""
"09-01-2023 11:45:43","23.2","54.5","34.4",""
"09-01-2023 11:45:45","23.2","54.5","34.4",""
"09-01-2023 11:45:47","23.1","54.5","34.4",""
"09-01-2023 11:45:49","23.1","54.5","34.4",""
"09-01-2023 11:45:51","23.0","54.5","34.4",""
"09-01-2023 11:45:53","23.0","54.5","34.4",""
"09-01-2023 11:45:55","23.0","54.5","34.4",""
"09-01-2023 11:45:57","23.0","54.5","34.4",""
"09-01-2023 11:45:59","23.0","54.5","34.4",""
"09-01-2023 11:46:01","23.0","54.6","34.4",""
"09-01-2023 11:46:03","22.9","54.5","34.4",""
"09-01-2023 11:46:05","22.9","54.6","34.4",""
"09-01-2023 11:46:07","22.7","54.6","34.4",""
"09-01-2023 11:46:09","22.7","54.6","34.5",""
"09-01-2023 11:46:11","22.7","54.6","34.5",""
"09-01-2023 11:46:13","22.6","54.6","34.4",""
"09-01-2023 11:46:15","22.6","54.7","34.5",""
"09-01-2023 11:46:17","22.7","54.7","34.5",""
"09-01-2023 11:46:19","22.6","54.7","34.5",""
"09-01-2023 11:46:21","22.6","54.7","34.5",""
"09-01-2023 11:46:23","22.6","54.7","34.5",""
"09-01-2023 11:46:25","22.6","54.7","34.5",""
"09-01-2023 11:46:27","22.4","54.7","34.5",""
"09-01-2023 11:46:29","22.5","54.7","34.5",""
"09-01-2023 11:46:31","22.5","54.7","34.5",""
"09-01-2023 11:46:33","22.2","54.7","34.5",""
"09-01-2023 11:46:35","22.2","54.7","34.5",""
"09-01-2023 11:46:37","22.4","54.7","34.5",""
"09-01-2023 11:46:39","22.4","54.7","34.5",""
"09-01-2023 11:46:41","22.3","54.7","34.5",""
"09-01-2023 11:46:43","22.3","54.7","34.5",""
"09-01-2023 11:46:45","22.1","54.7","34.5",""
"09-01-2023 11:46:47","22.1","54.7","34.5",""
"09-01-2023 11:46:49","22.1","54.7","34.5",""
"09-01-2023 11:46:51","22.4","54.7","34.5",""
"09-01-2023 11:46:53","24.6","54.7","34.5",""
"09-01-2023 11:46:55","26.0","54.7","34.5",""
"09-01-2023 11:46:57","28.2","54.7","34.5",""
"09-01-2023 11:46:59","29.7","54.7","34.5",""
"09-01-2023 11:47:01","32.1","54.7","34.5",""
"09-01-2023 11:47:03","33.7","54.7","34.5",""
"09-01-2023 11:47:05","35.8","54.7","34.5",""
"09-01-2023 11:47:07","37.3","54.5","34.5",""
"09-01-2023 11:47:09","38.8","54.5","34.5",""
"09-01-2023 11:47:11","40.9","54.6","34.7",""
"09-01-2023 11:47:13","42.5","54.4","34.5",""
"09-01-2023 11:47:15","44.7","54.3","34.5",""
"09-01-2023 11:47:17","45.9","54.4","34.6",""
"09-01-2023 11:47:19","47.4","54.2","34.6",""
"09-01-2023 11:47:21","49.0","54.2","34.6",""
"09-01-2023 11:47:23","51.1","54","34.5",""
"09-01-2023 11:47:25","53.1","54","34.5",""
"09-01-2023 11:47:27","54.5","54","34.6",""
"09-01-2023 11:47:29","55.6","54","34.6",""
"09-01-2023 11:47:31","57.2","54","34.6",""
"09-01-2023 11:47:33","58.7","53.7","34.5",""
"09-01-2023 11:47:35","60.3","53.7","34.5",""
"09-01-2023 11:47:37","62.2","53.7","34.5",""
"09-01-2023 11:47:39","63.1","53.3","34.3",""
"09-01-2023 11:47:41","64.4","53.3","34.3",""
"09-01-2023 11:47:43","65.7","53.2","34.3",""
"09-01-2023 11:47:45","67.4","53.2","34.3",""
"09-01-2023 11:47:47","69.0","53","34.2",""
"09-01-2023 11:47:49","70.0","53","34.2",""
"09-01-2023 11:47:51","71.9","53","34.2",""
"09-01-2023 11:47:53","72.7","53","34.2",""
"09-01-2023 11:47:55","74.2","52.9","34.2",""
"09-01-2023 11:47:57","75.6","52.9","34.2",""
"09-01-2023 11:47:59","77.1","52.9","34.2",""
"09-01-2023 11:48:01","78.3","52.9","34.2",""
"09-01-2023 11:48:03","79.5","52.6","34.1",""
"09-01-2023 11:48:05","80.7","52.7","34.1",""
"09-01-2023 11:48:07","82.2","52.6","34.1",""
"09-01-2023 11:48:09","83.7","52.6","34.1",""
"09-01-2023 11:48:11","84.3","52.5","34.1",""
"09-01-2023 11:48:13","85.5","52.5","34",""
"09-01-2023 11:48:15","86.8","52.5","34",""
"09-01-2023 11:48:17","87.8","52.3","34",""
"09-01-2023 11:48:19","89.1","52.3","34",""
"09-01-2023 11:48:21","90.0","52.2","34",""
"09-01-2023 11:48:23","91.1","52.3","34",""
"09-01-2023 11:48:25","92.3","52.2","34",""
"09-01-2023 11:48:27","93.4","52.3","34",""
"09-01-2023 11:48:29","94.1","52.2","34",""
"09-01-2023 11:48:31","95.4","52.2","34",""
"09-01-2023 11:48:33","96.8","52.2","34",""
"09-01-2023 11:48:35","97.9","52.2","34",""
"09-01-2023 11:48:37","99.2","52","33.9",""
"09-01-2023 11:48:39","100.2","52","33.9",""
"09-01-2023 11:48:41","101.0","52","34",""
"09-01-2023 11:48:43","102.1","52","33.9",""
"09-01-2023 11:48:45","103.0","52","34.1",""
"09-01-2023 11:48:47","104.1","52","34",""
"09-01-2023 11:48:49","105.1","52","33.8",""
"09-01-2023 11:48:51","107.2","51.8","33.9",""
"09-01-2023 11:48:53","107.3","52","34.1",""
"09-01-2023 11:48:55","108.0","52","34.1",""
"09-01-2023 11:48:57","108.9","52","34.1",""
"09-01-2023 11:48:59","109.9","51.9","34",""
"09-01-2023 11:49:01","110.0","51.9","34",""
"09-01-2023 11:49:03","110.0","51.7","34",""
"09-01-2023 11:49:05","109.8","51.7","33.9",""
"09-01-2023 11:49:07","109.5","51.7","33.9",""
"09-01-2023 11:49:09","108.8","51.7","33.9",""
"09-01-2023 11:49:11","107.8","51.7","33.9",""
"09-01-2023 11:49:13","107.8","51.7","33.8",""
"09-01-2023 11:49:15","106.9","51.8","33.8",""
"09-01-2023 11:49:17","106.8","51.7","33.8",""
"09-01-2023 11:49:19","106.8","51.8","33.8",""
"09-01-2023 11:49:21","106.6","51.8","33.8",""
"09-01-2023 11:49:23","106.5","51.9","33.9",""
"09-01-2023 11:49:25","106.5","51.9","33.8",""
"09-01-2023 11:49:27","106.6","51.9","33.8",""
"09-01-2023 11:49:29","106.8","52.2","34",""
"09-01-2023 11:49:31","107.0","52.3","34",""
"09-01-2023 11:49:33","107.1","52.2","33.9",""
"09-01-2023 11:49:35","107.1","52.3","34",""
"09-01-2023 11:49:37","107.1","52.2","33.9",""
"09-01-2023 11:49:39","107.1","52.2","33.9",""
"09-01-2023 11:49:41","106.9","52.3","33.9",""
"09-01-2023 11:49:43","106.9","52.4","33.9",""
